stop_id,stop_name,stop_lat,stop_lon
10048,Liberty Pde/Bell St (Bellfield (3081)),-37.7494193991356,145.03714180246
10049,Oriel Rd/Bell St (Bellfield (3081)),-37.7497294939851,145.039528398869
1005,Settlement Rd/Dalton Rd (Thomastown),-37.688274706917,145.028061127922
10050,Plunkett St/Bell St (Bellfield (3081)),-37.7503134033654,145.042668235632
10051,Waterdale Rd/Bell St (Bellfield (3081)),-37.7510311957709,145.04519170459
10052,Gotha St/Bell St (Heidelberg Heights),-37.7518945678679,145.047802197117
10053,Austin Repat MC/Bell St (Heidelberg Heights),-37.7526760554476,145.049824690507
10054,Myrtle St/Bell St (Heidelberg Heights),-37.7538407194365,145.052677103396
10055,Warringal SC/Cape St (Heidelberg),-37.7555960155404,145.067330173759
10056,Heidelberg Primary School/Darebin St (Heidelberg),-37.754558645793,145.069468363305
10057,Brown St/Rosanna Rd (Heidelberg),-37.7521039802204,145.070360724665
10058,Reid St/Rosanna Rd (Heidelberg),-37.7500108387706,145.07076694425
10059,St James Rd/Rosanna Rd (Heidelberg),-37.7485734334284,145.071042616379
1006,Alison St/Dalton Rd (Thomastown),-37.6840026164517,145.029115466715
10060,Station Rd/Rosanna Rd (Rosanna),-37.7456973192213,145.071514514712
10061,Millicent St/Lower Plenty Rd (Rosanna),-37.740489475605,145.069380008585
10062,Arden Cres/Lower Plenty Rd (Rosanna),-37.7396741964104,145.070774326672
10063,Milford Gr/Lower Plenty Rd (Rosanna),-37.7380353192632,145.073608478265
10064,Lyons St/Hyde St (Footscray),-37.808194599294,144.899738180697
10065,Harris St/Hyde St (Footscray),-37.8111536733601,144.898404849966
10066,Yarraville Gardens/Hyde St (Yarraville),-37.8142694982583,144.897271427458
10067,Lennox St/Hyde St (Yarraville),-37.8161102754984,144.896901122621
10068,Earsdon St/Hyde St (Yarraville),-37.8182210603453,144.896511771936
10069,Little Hyde St/Hyde St (Yarraville),-37.8198829085166,144.896214666035
1007,Buckingham Ct/Dalton Rd (Thomastown),-37.680551864142,145.02970572115
10070,Hyde St/Francis St (Yarraville),-37.8217861969501,144.895308580902
10071,Stephen St/Francis St (Yarraville),-37.8214643928225,144.892432167387
10072,Hughes St/Francis St (Yarraville),-37.8212525305232,144.890665969073
10073,Evans St/Bridge St (Port Melbourne),-37.8341849770947,144.940587838545
10074,158 Bridge St (Port Melbourne),-37.8358840983191,144.942415438338
10075,Bay Street Shops/Bay St (Port Melbourne),-37.8385097951148,144.942603825434
10076,Cruikshank St/Liardet St (Port Melbourne),-37.840021038451,144.945027687326
10077,Bridport St/Richardson St (Albert Park),-37.8423527943986,144.949031189178
10078,Albert Park Shops/Richardson St (Albert Park),-37.8435791485573,144.951145000119
10079,Kerferd Rd/Richardson St (Albert Park),-37.8455751916547,144.954510396872
1008,Wattle St/Dalton Rd (Thomastown),-37.6785566228045,145.030030641471
10080,Middle Park Primary School/Richardson St (Middle Park),-37.8471859347495,144.957488846653
10081,Wright St/Richardson St (Middle Park),-37.8480059720992,144.959045903604
10082,Nimmo St/Richardson St (Middle Park),-37.8497488055349,144.962373225181
10084,Armstrong St/Danks St (Middle Park),-37.8530823730179,144.962849712065
10086,Fraser St/Patterson St (St Kilda West),-37.8553614718585,144.966969580287
10087,Jacoby Reserve/Park St (St Kilda West),-37.857196519313,144.970431279347
10088,44 Park St (St Kilda),-37.8590567487359,144.972744456679
1009,Maple St/Dalton Rd (Lalor),-37.6750067718327,145.030623419268
10093,Warland Rd/Carrington St (Hampton East),-37.9360692109189,145.033722880507
10094,Dane Rd/Spring Rd (Hampton East),-37.9399457432238,145.033813005243
10095,Besant St/Spring Rd (Hampton East),-37.9425933069893,145.033162090989
10099,Bluff Rd/Wickham Rd (Hampton),-37.9428871861054,145.023276946282
101,Aquarena/Williamsons Rd (Templestowe Lower),-37.7743757026665,145.126379451799
1010,Deakin Ave/Dalton Rd (Lalor),-37.6717444155121,145.031163183414
10100,June St/Bluff Rd (Hampton),-37.9455044051717,145.022432980989
10101,Abberfield Nursing Home/Bluff Rd (Sandringham),-37.9480554857944,145.021943511347
10102,Sandringham College Highett/Bluff Rd (Sandringham),-37.9507765583471,145.021381159448
10103,Bay Rd/Bluff Rd (Sandringham),-37.9543238343388,145.02064862986
10104,Holloway Rd/Bluff Rd (Sandringham),-37.9576993833329,145.019886489387
10105,College Gr/Balcombe Rd (Black Rock),-37.9756784591884,145.018868321702
10106,Cullinane St/Balcombe Rd (Black Rock),-37.9760314717089,145.021101575271
10107,Hunter Ave/Balcombe Rd (Black Rock),-37.9763851894335,145.023915444458
10108,Summerhill Rd/Balcombe Rd (Beaumaris),-37.9766815484455,145.026537339706
10109,Haydens Rd/Balcombe Rd (Beaumaris),-37.9771006239567,145.030032594506
1011,Ruth St/Dalton Rd (Lalor),-37.6698660809159,145.031473589013
10110,McNaught St/Balcombe Rd (Beaumaris),-37.9780535088783,145.035278291456
10111,Morey St/Balcombe Rd (Beaumaris),-37.9781400954927,145.039385913983
10112,Thistle St/Mt Alexander Rd (Essendon),-37.7508498052928,144.914265337532
10113,Ryland Ave/Maroondah Hwy (Croydon),-37.7900877520187,145.266117597885
10114,Stirling Rd/Maroondah Hwy (Croydon),-37.788496000432,145.270640431011
10118,Bonnie View Rd/Maroondah Hwy (Croydon North),-37.7810814161396,145.288084053819
10119,Golf Links Rd/Maroondah Hwy (Croydon North),-37.7782926651986,145.292156522275
1012,Queen St/Dalton Rd (Lalor),-37.6680506118703,145.031770978785
10120,Primrose Rd/Maroondah Hwy (Croydon North),-37.774644952982,145.292933049614
10121,Dorset Rd/Maroondah Hwy (Croydon),-37.7713638753331,145.294756935875
10123,Maroondah Golf Park/Maroondah Hwy (Mooroolbark),-37.7670228090825,145.301191499435
10124,Old Melbourne Rd/Maroondah Hwy (Chirnside Park),-37.7659653920136,145.303486219138
10125,Chirnside Homemaker Centre/Maroondah Hwy (Mooroolbark),-37.7642103867303,145.306784446376
10126,Fletcher Rd/Maroondah Hwy (Mooroolbark),-37.7619086451591,145.310299296251
1013,Curtin Ave/Dalton Rd (Lalor),-37.6655075668259,145.032212274527
10131,Powell St/Spring St (Reservoir),-37.7266367636375,145.001197509639
10132,Frankston St/Spring St (Reservoir),-37.7249477167905,145.001503874901
10133,Broughton Ave/Spring St (Reservoir),-37.7236987058566,145.00171897877
10134,Reservoir St/Spring St (Reservoir),-37.7216175670766,145.002818682471
10135,Croft Cres/Spring St (Reservoir),-37.7203160839791,145.004192367777
10137,Viola St/Spring St (Reservoir),-37.7187863161297,145.005390607886
10138,Compton St/Edwardes St (Reservoir),-37.7158732040677,145.002065393359
10139,Kelsby St/Edwardes St (Reservoir),-37.7154060444223,144.997903201756
1014,Childs Rd/Dalton Rd (Lalor),-37.661937573433,145.031059557054
10140,Gilbert Rd/Edwardes St (Reservoir),-37.7160500398151,144.992848909084
10141,Pitt St/Edwardes St (Reservoir),-37.7143332007548,144.987824373233
10142,Newlands Rd/Edwardes St (Reservoir),-37.7140091064675,144.984679462532
10144,Newlands Rd/Henty St (Reservoir),-37.717525758343,144.982689600907
10145,Kurnai Ave/Henty St (Reservoir),-37.7177101265555,144.984511100944
10146,Wattlebrae St/Henty St (Reservoir),-37.7179159329451,144.989701426112
10147,Boniview St/Henty St (Reservoir),-37.7181988925729,144.991497602642
10148,Henty St/Gilbert Rd (Reservoir),-37.7186085135132,144.993324410021
10149,Kia Ora Rd/Gilbert Rd (Reservoir),-37.7200282682515,144.993081885542
1015,Holroyd Dr/Dalton Rd (Epping),-37.6594022522618,145.030344363639
10150,Dwyer Ave/Gilbert Rd (Reservoir),-37.7237844428489,144.992447253617
10151,Knox St/Gilbert Rd (Reservoir),-37.7254198005379,144.992164830629
10152,Beatty St/Gilbert Rd (Reservoir),-37.7264075636208,144.991956616564
10153,Gilbert Rd/Regent St (Preston),-37.7294489034088,144.99168157113
10154,Edwardes St/Kelsby St (Reservoir),-37.71514120301,144.998227973303
10155,Leamington St/Kelsby St (Reservoir),-37.7125084575234,144.99868452395
10157,Seaver Gr/Leamington St (Reservoir),-37.7112760063748,144.990867797684
10158,Gill St/Banbury Rd (Reservoir),-37.7126010689911,144.989300571478
10159,Edwardes St/Banbury Rd (Reservoir),-37.7140476450131,144.989045925738
1016,Grand Pde/Dalton Rd (Epping),-37.6568665140326,145.030683430672
10160,Luther College/Plymouth Rd (Croydon),-37.7831707694491,145.271320960062
10161,Luther College/Plymouth Rd (Croydon Hills),-37.7834534919208,145.273392385009
10162,Plymouth Rd/Yarra Rd (Croydon),-37.7836579867166,145.274432312984
10164,Clement Cres/Croydon Rd (Croydon),-37.7845250415415,145.283814444267
10165,Grandview Ave/Croydon Rd (Croydon),-37.7866107041025,145.283459593559
10166,Samuel St/Croydon Rd (Croydon),-37.7899955769617,145.282586331284
10167,Croydon PS/Croydon Rd (Croydon),-37.792555075049,145.281970593889
10168,Larissa Ave/Maroondah Hwy (Ringwood),-37.8120950423016,145.235749853181
10169,Oliver St/Maroondah Hwy (Ringwood),-37.809452191787,145.239209153042
1017,Melbourne Polytechnic/Dalton Rd (Epping),-37.6545308430566,145.031130537616
10170,Rupert St/Maroondah Hwy (Ringwood),-37.8085028330646,145.240208581182
10171,Leonard St/Maroondah Hwy (Ringwood),-37.8070717054933,145.242139478376
10172,Mines Rd/Maroondah Hwy (Ringwood East),-37.80504760727,145.244799931479
10173,Dublin Rd/Maroondah Hwy (Ringwood East),-37.8026807656661,145.247445622889
10174,Everard Rd/Maroondah Hwy (Ringwood East),-37.8017625791907,145.248728066053
10175,463 Maroondah Hwy (Ringwood),-37.8003206064504,145.250545297788
10176,Oban Rd/Maroondah Hwy (Ringwood),-37.7980485981202,145.25351776554
10177,Maggs St/Maroondah Hwy (Croydon),-37.7939893189291,145.259348562498
10178,Hinkley Ave/Maroondah Hwy (Croydon),-37.7919673170091,145.262178366826
10179,Cherry Tree Gr/Maroondah Hwy (Croydon),-37.7896061186643,145.267071419236
1018,Coulstock St/Davisson St (Epping),-37.6497229445089,145.029784042078
10180,Highland Ave/Maroondah Hwy (Croydon),-37.7882472451959,145.270884705629
10184,Warrien Rd/Maroondah Hwy (Croydon North),-37.7823758997004,145.284761206326
10185,Bonnie View Rd/Maroondah Hwy (Croydon North),-37.7809200752837,145.288144550432
10186,Primrose Rd/Maroondah Hwy (Croydon North),-37.7746256187005,145.292842662813
10187,Exeter Rd/Maroondah Hwy (Croydon North),-37.7704457773733,145.295459224002
10188,Maroondah Golf Park/Maroondah Hwy (Chirnside Park),-37.7663462841892,145.301774613333
10189,Old Melbourne Rd/Maroondah Hwy (Chirnside Park),-37.7652757367989,145.30441017914
1019,Davisson St/Rufus St (Epping),-37.648974287265,145.030823916894
10190,Chirnside Homemaker Centre/Maroondah Hwy (Chirnside Park),-37.7640639541758,145.306628852888
10195,High St/Miller St (Preston),-37.7521159780623,145.000285033547
10196,William St/Regent St (Preston),-37.7306969342053,145.003607313148
10197,Regent St/Spring St (Preston),-37.7297172096922,145.00057004496
10198,Rona St/Spring St (Reservoir),-37.7284323633989,145.000797492099
10199,Powell St/Spring St (Reservoir),-37.7266888868763,145.001082646923
102,Lalor Shops/David St (Lalor),-37.6717375924273,145.016775712647
1020,Keith Ave/Greenbrook Dr (Epping),-37.6476806381836,145.035391740787
10200,Frankston St/Spring St (Reservoir),-37.7244971331785,145.001504640905
10201,Taylor Ave/Spring St (Reservoir),-37.7233740394234,145.001705013327
10202,Moore Cres/Spring St (Reservoir),-37.7213758928874,145.002915936289
10203,Cleeland St/Spring St (Reservoir),-37.7179537668836,145.005719247996
10204,Reservoir Station/Edwardes St (Reservoir),-37.7164301049229,145.006213889435
10205,Olive St/Edwardes St (Reservoir),-37.7162117682285,145.004495372963
10206,Kelsby St/Edwardes St (Reservoir),-37.7155467476026,144.998228402343
10207,Willoughby St/Edwardes St (Reservoir),-37.715386583093,144.996757941441
10208,Gilbert Rd/Edwardes St (Reservoir),-37.7163162177419,144.992603490155
10209,Pitt St/Edwardes St (Reservoir),-37.7144532055442,144.987991290162
1021,Mcdonalds Rd/Greenbrook Dr (Epping),-37.6465387774898,145.03663456348
10210,Newlands Rd/Edwardes St (Reservoir),-37.7140776781267,144.984473409326
10211,Newlands Rd/Henty St (Reservoir),-37.7174370397099,144.98277142033
10212,Meadowbank Dr/Furlong Rd (Sunshine North),-37.7614226209016,144.822250641559
10213,Sunshine Hospital/Furlong Rd (St Albans),-37.7607382042708,144.815948206307
10214,Ironbark St/Furlong Rd (St Albans),-37.7604352926044,144.813221537622
10215,Ginifer Station/Mulhall Dr (St Albans),-37.7581458498336,144.810769132835
1022,Greenbrook SC/McDonalds Rd (Epping),-37.6458393810395,145.040098476123
10224,St Albans Secondary College/Main Rd East (St Albans),-37.744973698792,144.806561198365
10225,Lester Ave/Main Rd East (St Albans),-37.7454218182473,144.810304367373
10227,Lyons St/Hyde St (Footscray),-37.8087856268435,144.899528338415
10228,Princess St/Hyde St (Footscray),-37.8112470773917,144.898084152255
10229,Somerville Rd/Hyde St (Yarraville),-37.8146805805543,144.897078012045
1023,Greenview Ct/McDonalds Rd (Epping),-37.6462201101648,145.043488647868
10230,Lennox St/Hyde St (Yarraville),-37.8163328163485,144.896747130645
10231,204 Hyde St (Yarraville),-37.817878182377,144.896487426285
10232,Kent St/Hyde St (Yarraville),-37.8201603021406,144.89610454697
10233,Hyde St/Francis St (Yarraville),-37.82174027281,144.895764305624
10234,Ballarat St/Francis St (Yarraville),-37.8211168696396,144.890135892941
10235,Bunninyong St/Francis St (Yarraville),-37.820815603248,144.887406628987
10237,271 Narre Warren North Rd (Narre Warren),-37.9994023873828,145.312015181996
10238,Hansen Reserve/Roberts St (West Footscray),-37.8052252087247,144.870882263464
10239,Indwe St/Roberts St (West Footscray),-37.8031871955484,144.871304240436
1024,Merrill Dr/McDonalds Rd (Epping),-37.6464881404048,145.046065761508
10240,Sunshine Rd/Roberts St (West Footscray),-37.8011366846683,144.871533476252
10241,Stradbroke St/Sunshine Rd (West Footscray),-37.801527535938,144.879211189295
10242,West Footscray Station/Sunshine Rd (West Footscray),-37.8023513001369,144.883423971503
10243,Ross St/Bridge St (Port Melbourne),-37.8342410741698,144.940188590913
10244,Station St/Bridge St (Port Melbourne),-37.8354328843644,144.941348520883
10245,Bay Street Shops/Bridge St (Port Melbourne),-37.8367488465321,144.943425431978
10246,Cruikshank St/Liardet St (Port Melbourne),-37.8403080834936,144.944951539373
10247,Bridport St/Richardson St (Albert Park),-37.842237185493,144.948602569713
10248,Albert Park Shops/Richardson St (Albert Park),-37.8441038352088,144.951778228305
10249,Kerferd Rd/Richardson St (Albert Park),-37.8462837577366,144.95535450914
1025,Meadow Glen Dr/McDonalds Rd (Epping),-37.6471229135216,145.051750169274
10250,Middle Park Primary School/Richardson St (Middle Park),-37.8475431355944,144.957819926982
10251,Wright St/Richardson St (Middle Park),-37.8481404922491,144.95900810025
10252,Nimmo St/Richardson St (Middle Park),-37.8498645254551,144.962290484665
10253,Armstrong St/Richardson St (Middle Park),-37.8506555147453,144.963734799607
10254,Armstrong St/Danks St (Middle Park),-37.8531222979419,144.962553111487
10255,Langridge St/Patterson St (Middle Park),-37.8548344835061,144.965677001985
10256,Fraser St/Park St (St Kilda West),-37.8554967795864,144.966977228552
10257,Jacoby Reserve/Park St (St Kilda West),-37.8575468332173,144.970887681894
10258,Sarnia Ct/Kurrajong Rd (Narre Warren),-38.0022262621423,145.312861553139
10259,High St/Memorial Ave (Epping),-37.6448643089725,145.028099037252
1026,Bridle Ct/Meadow Glen Dr (Epping),-37.6460413890453,145.05120039929
10260,Watermoor Ave/Eycot St (Kilsyth South),-37.8373537799969,145.303670268403
10261,Watermoor Ave/Rendcomb St (Kilsyth South),-37.8363912595047,145.304419574966
10262,Bibury Ct/Rendcomb St (Kilsyth South),-37.8353600526642,145.306659021403
10263,Collier Rd/Rendcomb St (Kilsyth South),-37.8340186608794,145.306757869102
10264,Watermoor Ave/Collier Rd (Kilsyth South),-37.8333464635902,145.305136970849
10265,Colchester Rd/Collier Rd (Kilsyth South),-37.8327975958041,145.302695150739
10266,Colchester Rd/Allambanan Dr (Bayswater North),-37.8331679554878,145.301504919372
10267,Toolimerin Ave/Allambanan Dr (Bayswater North),-37.832361041708,145.299921268894
10268,Bagora Ct/Allambanan Dr (Bayswater North),-37.8315536148615,145.298303576711
10269,Canterbury Gardens/Allambanan Dr (Bayswater North),-37.8315057970013,145.294998140921
1027,Derby Dr/Meadow Glen Dr (Epping),-37.6438311700715,145.051609505415
10270,Aylesbury Ave/Blandford Cres (Bayswater North),-37.8310369807399,145.292497801192
10271,Sherbourne Ave/Blandford Cres (Bayswater North),-37.8301583665162,145.292813478483
10272,Stuart St/Blandford Cres (Bayswater North),-37.8281633192335,145.293825238823
10273,Bayswater North PS/Stuart St (Bayswater North),-37.8275296319939,145.294873779964
10274,Burdekin Ave/Colbury Rd (Bayswater North),-37.8287875619597,145.29648098782
10275,Grant Dr/Burdekin Ave (Bayswater North),-37.8277349943104,145.297232365968
10276,Leighton Rd/Burdekin Ave (Bayswater North),-37.8256322664672,145.297655634002
10277,Anderson Cl/Burdekin Ave (Bayswater North),-37.8246652371254,145.300586427353
10278,Colchester Rd/Burdekin Ave (Bayswater North),-37.8263131018074,145.302991429865
10279,Canterbury Rd/Colchester Rd (Bayswater North),-37.8237926426,145.303821742608
1028,Glendale Ave/Derby Dr (Epping),-37.6431006686207,145.048307885434
10283,Garden St/Liverpool Rd (Kilsyth),-37.8169654876089,145.316667634642
10284,Lade Ave/Liverpool Rd (Kilsyth),-37.8157918458049,145.316523888072
10285,Kilsyth Sports Centre/Liverpool Rd (Kilsyth),-37.8124330857872,145.316088987349
10286,Orchard St/Liverpool Rd (Kilsyth),-37.8112501087729,145.315922748948
10287,Luscombe Ct/Liverpool Rd (Kilsyth),-37.809850421307,145.315727360867
10288,Pleasant St/Liverpool Rd (Kilsyth),-37.8064010765732,145.315260502877
1029,Winchester Ave/Derby Dr (Epping),-37.6426541983078,145.044205547606
10291,Belvedere Dr/Swansea Rd (Montrose),-37.8065007863276,145.350959189565
10292,Greenhills Ave/Cambridge Rd (Montrose),-37.803546346607,145.346572388553
10293,Emery Lane/Cambridge Rd (Montrose),-37.802827420196,145.34479380353
10294,Montrose Brickworks Flora Reserve/Cambridge Rd (Montrose),-37.8015505910222,145.340517573154
10295,Acacia Ave/Cambridge Rd (Kilsyth),-37.8012230946619,145.337106121259
10296,Alpine Way/Cambridge Rd (Kilsyth),-37.8009102918769,145.334103259547
10297,Chittenup Bend/Overton Lea Bvd (Sydenham),-37.7061227864254,144.765694254241
10298,Hume Dr/Overton Lea Bvd (Sydenham),-37.7090956494548,144.768021019009
10299,Hume Dr/Copperfield Dr (Delahey),-37.7103930482659,144.770863262944
103,Nicholson St/Johnston St (Abbotsford),-37.8002647178636,144.998067206342
1030,Northumberland Dr/Derby Dr (Epping),-37.6426098511118,145.042076034367
10300,Yellow Gum Rd/Copperfield Dr (Delahey),-37.7138723436657,144.771859323084
10301,Copperfield College Senior Campus/Copperfield Dr (Delahey),-37.7186022585794,144.770844072406
10307,Rex St/Taylors Rd (Delahey),-37.7268619770962,144.776360036663
10308,Longfellow Dr/Taylors Rd (Delahey),-37.7266122216066,144.774109713079
1031,Scarborough Rd/McDonalds Rd (Epping),-37.645439638331,145.035031438532
10315,Rialto St/Main Rd West (St Albans),-37.7416459282352,144.776144590067
10316,Kings Rd/Main Rd West (St Albans),-37.7421207101323,144.78029512335
10317,Buchanan St/Main Rd West (St Albans),-37.7424903491069,144.783654477826
10318,Cleveland St/Main Rd West (St Albans),-37.7428442235805,144.787139167469
1032,Church St/High St (Epping),-37.6455295050754,145.026381375099
10320,Carberry Dr/Gisborne-Melton Rd (Kurunjang),-37.6730898109671,144.598155940731
10321,Riddle Dr/Centenary Ave (Melton),-37.6758798420788,144.594449260926
10322,Raleighs Rd/Centenary Ave (Melton),-37.6752281736955,144.589016982332
10323,Kurunjang Dr/Centenary Ave (Melton),-37.6745408517792,144.58493510733
10324,Melton Cemetery/O'Neills Rd (Melton),-37.6748694217335,144.578110669574
10325,Cassia Rd/O'Neills Rd (Melton),-37.6783077499286,144.577477292098
10326,Church St/O'Neills Rd (Melton),-37.6815009874647,144.577634174744
10327,Alexandra St/Unitt St (Melton),-37.6819798625662,144.58032849181
10328,Joyce St/High St (Melton),-37.6839205979224,144.572600399098
1033,High St/Manningham Rd (Templestowe Lower),-37.774575244064,145.115724682318
10336,Prior Ct/Black Dog Dr (Brookfield),-37.6929604541075,144.558277822255
10339,Emms St/Settlement Rd (Bundoora),-37.6969938398267,145.051636280287
1034,Wedge St/High St (Epping),-37.6504587181647,145.024743390423
10340,Green St/Settlement Rd (Thomastown),-37.6942729569658,145.038097996082
10341,Norris Bank Primary School/Settlement Rd (Thomastown),-37.6948056824667,145.042495731975
10343,Brand Dr/Settlement Rd (Thomastown),-37.6939194173245,145.034727640277
10344,Wood St/Settlement Rd (Thomastown),-37.6936285380209,145.031877353204
10345,Finton Gr/Keon Pde (Thomastown),-37.695281143357,145.016488771555
10346,Keon Park Railway Station/Keon Pde (Thomastown),-37.6948896179854,145.013040109117
10347,High St/Mahoneys Rd (Thomastown),-37.694552423017,145.009612714304
10348,Edgars Rd/Mahoneys Rd (Thomastown),-37.6938376713385,145.002520942732
10349,Lipton Dr/Mahoneys Rd (Thomastown),-37.6933170084736,144.997329380623
1035,Thompsons Heights Shops/Thompsons Rd (Bulleen),-37.7752126578242,145.091502351216
10350,Callander St/Mahoneys Rd (Thomastown),-37.6931347814772,144.995621792516
10351,Clay Ct/Mahoneys Rd (Thomastown),-37.6927859525406,144.992070129962
10352,Lawson Cres/Mahoneys Rd (Thomastown),-37.6921780549406,144.98601917827
10353,Lockton Ave/Mahoneys Rd (Thomastown),-37.6917980353261,144.982241641552
10354,Industrial Ave/Mahoneys Rd (Thomastown),-37.6915471715142,144.979696777303
10355,Phillip St/Mahoneys Rd (Thomastown),-37.6911456265258,144.975727102625
10356,Sydney Rd/Mahoneys Rd (Campbellfield),-37.6895224237382,144.958942092307
10357,Cheviot Rd/Mahoneys Rd (Campbellfield),-37.6899337327049,144.962922652845
10358,Darren Ct/Bernard St (Cheltenham),-37.9529431987995,145.059472007013
10359,Concord Cct/Oakwood Rd (Albanvale),-37.7508925405466,144.768558730742
1036,High St/Mitchell St (Northcote),-37.7720956658126,144.998713715732
10360,Woodland Dr/Oakwood Rd (Albanvale),-37.7460430393369,144.769918723117
10361,Evergreen Ave/Oakwood Rd (Albanvale),-37.7442098030374,144.770189376155
10362,Leckie Dr/Evergreen Ave (Albanvale),-37.743760071652,144.768330403496
10363,Delamare Dr/Evergreen Ave (Albanvale),-37.7435519263017,144.765431497607
10364,Wintersun Dr/Evergreen Ave (Albanvale),-37.7449801542475,144.763289065702
10365,Stephen Calleja Reserve/Opie Rd (Albanvale),-37.7437536538939,144.761816670293
10366,Main Rd West/Opie Rd (Albanvale),-37.7418302422763,144.763032112574
10367,630 Main Rd West (Albanvale),-37.7403007935173,144.765064022176
10368,Balnarring Dr/Main Rd West (Albanvale),-37.7404754358041,144.766670156877
1037,High St/Bastings St (Northcote),-37.7738575185482,144.998450493458
10372,Maplewood Rd/Gillespie Rd (Kings Park),-37.7336190292854,144.775318212306
10373,Beverley St/Gillespie Rd (Kings Park),-37.7340659520995,144.779423738359
10374,Kings Rd/Gillespie Rd (St Albans),-37.7342508595376,144.781585467286
10375,Glenrosa Ct/Gillespie Rd (St Albans),-37.7346197586976,144.785387027538
10376,Atheldene Dr/Gillespie Rd (St Albans),-37.7349293894039,144.788918063178
10377,Andrew Rd/Jamieson St (St Albans),-37.7361171934773,144.788825985039
10378,John St/Jamieson St (St Albans),-37.73894054932,144.787051173568
1038,Andrew St/Bastings St (Northcote),-37.7744255996654,145.003249028108
10381,Parnell St/Bernard St (Cheltenham),-37.9533954286183,145.062851663635
10385,Regent Pde/Bernard St (Cheltenham),-37.9536804216109,145.064835871665
10386,Cheltenham Sec Col/Bernard St (Cheltenham),-37.9540223861292,145.067546996993
10387,Willen St/Bernard St (Cheltenham),-37.9545392545134,145.071585178336
10388,Kingston Centre/Bernard St (Cheltenham),-37.9547545574394,145.075927202847
10389,Warrigal Rd/Kingston Rd (Heatherton),-37.9534011981247,145.078033875951
